"ID","U_APPLICATION","EXTERNAL_ID","NAME","USED_FOR","HOST_NAME","MANUFACTURER","MODEL_ID","OS","OS_VERSION","SHORT_DESCRIPTION","SYS_CLASS_NAME","SYS_CREATED_ON","SYS_CREATED_BY","U_CMDB_CRITICALITY","STATUS"
"a9K1L000000GnpHUAS","PI Enterprise Server (Sunrise)","CWF1079","CWF1079","Production","CWF1079","VMware, Inc.","VMware, Inc. VMware Virtual Platform","Windows 2008 R2 Enterprise ","6.1.7601","Sunrise - Historian - PI Enterprise Server","Windows Server","2012-09-27 9:51","mid_husky","(1) Non-Critical","Item Created"
"a9K1L000000GnpIUAS","","CWF108","CWF108","Production","cwf108","VMware, Inc.","VMware, Inc. VMware Virtual Platform","Windows 2008 R2 Standard ","6.1.7601","Sandbox Peloton App Server","Windows Server","2012-06-19 15:20","mid_husky","(1) Non-Critical","Item Created"
"a9K1L000000GnpJUAS","PI Historian (Sunrise)","CWF1080","CWF1080","Production","CWF1080","VMware, Inc.","VMware, Inc. VMware Virtual Platform","Windows 2008 R2 Enterprise ","6.1.7601","Sunrise - Historian - SQL Server","Windows Server","2012-09-27 9:51","mid_husky","(1) Non-Critical","Item Created"
"a9K1L000000GnpKUAS","PI Historian (Sunrise)","CWF1081","CWF1081","Production","CWF1081","VMware, Inc.","VMware, Inc. VMware Virtual Platform","Windows 2008 R2 Enterprise ","6.1.7601","Sunrise - Historian - Site PI (Primary) Server","Windows Server","2012-09-27 9:51","mid_husky","(1) Non-Critical","Item Created"
"a9K1L000000GnpLUAS","PI Historian (Sunrise)","CWF1082","CWF1082","Production","CWF1082","VMware, Inc.","VMware, Inc. VMware Virtual Platform","Windows 2008 R2 Enterprise ","6.1.7601","Sunrise - Historian - Site PI (Secondary) Server","Windows Server","2012-09-27 9:51","mid_husky","(1) Non-Critical","Item Created"
"a9K1L000000GnpMUAS","PI Historian (Sunrise)","CWF1083","CWF1083","Production","CWF1083","VMware, Inc.","VMware, Inc. VMware Virtual Platform","Windows 2008 R2 Enterprise ","6.1.7601","Sunrise - Historian - Site PI Interface Server","Windows Server","2012-09-27 9:51","mid_husky","(1) Non-Critical","Item Created"
"a9K1L000000GnpNUAS","PI Enterprise Server (Sunrise)","CWF1084","CWF1084","Production","CWF1084","VMware, Inc.","VMware, Inc. VMware Virtual Platform","Windows 2008 R2 Enterprise ","6.1.7601","Sunrise - Historian - PI Enterprise Services Server","Windows Server","2012-09-27 9:51","mid_husky","(1) Non-Critical","Item Created"
"a9K1L000000GnpOUAS","PI Historian (Sunrise)","CWF1085","CWF1085","Production","CWF1085","VMware, Inc.","VMware, Inc. VMware Virtual Platform","Windows 2008 R2 Enterprise ","6.1.7601","Sunrise - Historian - SQL Server Instance","Windows Server","2012-09-27 9:51","mid_husky","(1) Non-Critical","Item Created"
"a9K1L000000GnpPUAS","OmniSafe Client Server / Web Application","cwf109","cwf109","Production","cwf109","VMware, Inc.","VMware, Inc. VMware Virtual Platform","Windows 2003 Standard","5.2.3790","Email Relay server for Omnisafe","Windows Server","2012-06-19 18:40","mid_husky","(1) Non-Critical","Item Created"
"a9K1L000000GnpQUAS","Peloton SyncHost","CWF1092","CWF1092","Development","CWF1092","VMware, Inc.","VMware, Inc. VMware Virtual Platform","Windows 2008 R2 Enterprise","6.1.7601","Peloton SyncHost (DEV)","Windows Server","2012-09-27 9:51","mid_husky","(1) Non-Critical","Item Created"
"a9K1L000000GnpRUAS","WellView, SiteView, RigView, LockSmith Network Host, MasterView Data Warehouse, Peloton Integration, WellView Addin Geological Prognosis, WellView Addin GM/SCVF","CWF1093","CWF1093","Development","CWF1093","VMware, Inc.","VMware, Inc. VMware Virtual Platform","Windows 2008 R2 Enterprise","6.1.7601","Peloton Application Server (DEV)","Windows Server","2012-09-27 9:51","mid_husky","(1) Non-Critical","Item Created"
"a9K1L000000GnpSUAS","Well Lifecycle Integrator, MasterView Data Warehouse","CWF1094","CWF1094","Development","CWF1094","VMware, Inc.","VMware, Inc. VMware Virtual Platform","Windows 2008 R2 Enterprise","6.1.7601","Peleton - Sync Host","Windows Server","2012-09-27 9:51","mid_husky","(1) Non-Critical","Item Created"
"a9K1L000000GnpTUAS","Peloton SyncHost","CWF1095","CWF1095","Test","CWF1095","VMware, Inc.","VMware, Inc. VMware Virtual Platform","Windows 2008 R2 Enterprise","6.1.7601","Peloton SyncHost (TST)","Windows Server","2012-09-27 9:51","mid_husky","(1) Non-Critical","Item Created"
"a9K1L000000GnpUUAS","WellView, SiteView, RigView, LockSmith Network Host, MasterView Data Warehouse, Peloton Integration, WellView Addin Geological Prognosis, WellView Addin GM/SCVF","CWF1096","CWF1096","Test","CWF1096","VMware, Inc.","VMware, Inc. VMware Virtual Platform","Windows 2008 R2 Enterprise","6.1.7601","Peloton Application Server (TST)","Windows Server","2012-09-27 9:52","mid_husky","(1) Non-Critical","Item Created"
"a9K1L000000GnpVUAS","Well Lifecycle Integrator, MasterView Data Warehouse","CWF1097","CWF1097","Test","CWF1097","VMware, Inc.","VMware, Inc. VMware Virtual Platform","Windows 2008 R2 Enterprise","6.1.7601","Peleton - Batch Repoting Host","Windows Server","2012-09-27 9:51","mid_husky","(1) Non-Critical","Item Created"
"a9K1L000000GnpWUAS","","CWF1098","CWF1098","Production","CWF1098","VMware, Inc.","VMware, Inc. VMware Virtual Platform","Windows 2008 R2 Enterprise ","6.1.7601","SAP CLM - Contract Generator","Windows Server","2012-09-27 9:52","mid_husky","(1) Non-Critical","Item Created"
"a9K1L000000GnpXUAS","SAP Legacy CLM - Contract Lifecycle Management","CWF1099","CWF1099","Production","CWF1099","VMware, Inc.","VMware, Inc. VMware Virtual Platform","Windows 2008 R2 Enterprise","6.1.7601","SAP CLM - Contract Generator","Windows Server","2012-09-27 9:53","mid_husky","(5) Mission Critical","Item Created"
"a9K1L000000GnpYUAS","FormScape - SMS, SMS CANADA, SMS US","CWF110","CWF110","Production","CWF110","VMware, Inc.","VMware, Inc. VMware Virtual Platform","Windows 2000","5.0.2195","FormScape is solely used by SMS Production in Application Management 2 - Downstream Accounting group.","Windows Server","2012-06-19 18:36","mid_husky","(4) Business Critical","Item Created"
"a9K1L000000GnpZUAS","","CWF1100","CWF1100","Test","CWF1100","VMware, Inc.","VMware, Inc. VMware Virtual Platform","Windows 2008 R2 Standard","6.1.7601","UMA Lease Plan  (Windows Firewall turned on)","Windows Server","2012-09-27 9:53","mid_husky","(1) Non-Critical","Item Created"
"a9K1L000000GnpaUAC","","CWF1101","CWF1101","Production Support (PS)","CWF1101","VMware, Inc.","VMware, Inc. VMware Virtual Platform","Windows 2008 R2 Standard","6.1.7601","UMA Lease Plan  (Windows Firewall turned on) - Verified retired on apps CI","Windows Server","2012-09-27 9:52","mid_husky","(1) Non-Critical","Item Created"
"a9K1L000000GnpbUAC","","CWF1102","CWF1102","Production","CWF1102","VMware, Inc.","VMware, Inc. VMware Virtual Platform","Windows 2008 R2 Standard","6.1.7601","UMA Lease Plan  (Windows Firewall turned on)","Windows Server","2012-09-27 9:51","mid_husky","(1) Non-Critical","Item Created"
"a9K1L000000GnpcUAC","","CWF111","CWF111","Production","cwf111","VMware, Inc.","VMware, Inc. VMware Virtual Platform","Windows 2003 Standard","5.2.3790","DACOM - TRACCESS","Windows Server","2012-06-19 18:40","mid_husky","(1) Non-Critical","Item Created"
"a9K1L000000GnpdUAC","SCADA -WELL CORP - Thermal SCADA","CWF1111","CWF1111","Production","CWF1111","HP","Hewlett-Packard Company ProLiant BL460c G8 Server Blade 666157-B21","Windows 2008 R2 Standard","6.1.7601","Thermal SCADA Production Server  (redundand pair with CWF1112)



The application uses a propriatory database: Polyhedra.



Static IP address for SCADA application servers (realtime) on infobloc CHG0027269","Windows Server","2012-10-17 16:04","mid_husky","(4) Business Critical","Item Created"
"a9K1L000000GnpeUAC","SCADA -WELL CORP - Thermal SCADA","CWF1112","CWF1112","Production","CWF1112","HP","Hewlett-Packard Company ProLiant BL460c G8 Server Blade 666157-B21","Windows 2008 R2 Standard","6.1.7601","SCADA - Real time server - Thermal (located in Franklin)



redundand pair:cwf1111 located in WCP; The application uses a propriatory database: Polyhedra.



Static IP address for SCADA application servers (realtime) on infobloc CHG0027269

DataCenter - COLO","Windows Server","2012-11-19 8:51","mid_husky","(4) Business Critical","Item Created"
"a9K1L000000GnpfUAC","","CWF112","CWF112","Production","cwf112","VMware, Inc.","VMware, Inc. VMware Virtual Platform","Windows 2003 Standard","5.2.3790","DACOM - TRACCESS","Windows Server","2012-06-19 18:40","mid_husky","(1) Non-Critical","Item Created"
"a9K1L000000GnpgUAC","Openview","CWF113","CWF113","Production","CWF113","HP","Hewlett-Packard Company ProLiant DL385 G1 Server 391108-xx1","Windows 2003 Standard","5.2.3790","Microsoft(R) Windows(R) Server 2003, Standard Edition","Windows Server","2012-11-02 22:42","mid_husky","(5) Mission Critical","Item Created"
"a9K1L000000GnphUAC","EnCase","CWF114","CWF114","Production","CWF114","HP","HP ProLiant DL360 G5","Windows � 2008 Standard","6.0.6002","SAFE Server","Windows Server","2012-06-19 15:22","mid_husky","(1) Non-Critical","Item Created"
"a9K1L000000GnpiUAC","Openview","CWF116","CWF116","Production","CWF116","HP","Hewlett-Packard Company ProLiant DL365 G1 Server 411358-001","Windows 2003 Enterprise","5.2","Downstream Openview Monitoring Station","Windows Server","2013-02-12 15:16","grigos","(1) Non-Critical","Item Created"
"a9K1L000000GnpjUAC","","cwf117.hq","cwf117.hq","Production","cwf117","VMware, Inc.","VMware, Inc. VMware Virtual Platform","Windows 2008 R2 Standard ","6.1.7600","Unknown","Windows Server","2012-06-19 15:22","mid_husky","(1) Non-Critical","Item Created"
"a9K1L000000GnpkUAC","EMC Networker","CWF120","CWF120","Production","CWF120","VMware, Inc.","VMware, Inc. VMware Virtual Platform","Windows 2008 R2 Standard","6.1.7601","EMC Networker Admin server at the Co-Lo



Datacenter - COLO","Windows Server","2012-11-22 14:09","mid_husky","(3) Business Important","Item Created"
"a9K1L000000GnplUAC","Openview","CWF121","CWF121","Production","CWF121","HP","Hewlett-Packard Company ProLiant DL385 G1 Server 391108-xx1","Windows 2003 Standard","5.2.3790","Telecoms related?



Tera Term, Avaya software, Soft Phones","Windows Server","2014-10-03 13:52","mid_husky","(5) Mission Critical","Item Created"
"a9K1L000000GnpmUAC","PowerView","CWF122","CWF122","Test","cwf122","VMware, Inc.","VMware, Inc. VMware Virtual Platform","Windows 2003 Standard","5.2.3790","PowerView non-prod","Windows Server","2012-06-19 19:28","mid_husky","(1) Non-Critical","Item Created"
"a9K1L000000GnpnUAC","PowerView","CWF123","CWF123","Production","cwf123","VMware, Inc.","VMware, Inc. VMware Virtual Platform","Windows 2003 Standard","5.2.3790","Powerview Production Server","Windows Server","2012-06-19 18:43","mid_husky","(3) Business Important","Item Created"
"a9K1L000000GnpoUAC","","CWF124","CWF124","Production","CWF124","VMware, Inc.","VMware, Inc. VMware Virtual Platform","Windows 2003 Enterprise","5.2.3790","US Land Project Server","Windows Server","2012-06-19 15:22","mid_husky","(1) Non-Critical","Item Created"
"a9K1L000000GnppUAC","","CWF125","CWF125","Production","CWF125","VMware, Inc.","VMware, Inc. VMware Virtual Platform","Windows 2003 Enterprise","5.2.3790","US Land Project Server","Windows Server","2012-06-19 15:22","mid_husky","(1) Non-Critical","Item Created"
"a9K1L000000GnpqUAC","","cwf128.hq","cwf128.hq","","cwf128","VMware, Inc.","VMware, Inc. VMware Virtual Platform","Windows 2003 Standard","5.2.3790","SAP support","Windows Server","2013-06-26 17:07","mid_husky","(1) Non-Critical","Item Created"
"a9K1L000000GnprUAC","","cwf129.hq","cwf129.hq","Production","cwf129","VMware, Inc.","VMware, Inc. VMware Virtual Platform","Windows 2003 Standard","5.2.3790","OmniSafe","Windows Server","2012-06-19 18:40","mid_husky","(1) Non-Critical","Item Created"
"a9K1L000000GnpsUAC","","CWF131","CWF131","Production","CWF131","VMware, Inc.","VMware, Inc. VMware Virtual Platform","Windows 2008 R2 Standard ","6.1.7601","ViewNet Server","Windows Server","2012-06-19 18:40","mid_husky","(1) Non-Critical","Item Created"
"a9K1L000000GnptUAC","","cwf132","cwf132","Production","cwf132","VMware, Inc.","VMware, Inc. VMware Virtual Platform","Windows 2003 Enterprise","5.2.3790","Unknown","Windows Server","2012-06-19 18:38","mid_husky","(1) Non-Critical","Item Created"
"a9K1L000000GnpuUAC","","cwf133.hq","cwf133.hq","Production","cwf133","VMware, Inc.","VMware, Inc. VMware Virtual Platform","Windows 2003 Standard","5.2.3790","Unknown","Windows Server","2012-06-19 18:43","mid_husky","(1) Non-Critical","Item Created"
"a9K1L000000GnpvUAC","APLINK","CWF136","CWF136","Production","CWF136","VMware, Inc.","VMware, Inc. VMware Virtual Platform","Windows 2003 Standard","5.2.3790","APLINK - No longer use after VS. Martin O to submit request to retire.","Windows Server","2012-06-19 18:40","mid_husky","(1) Non-Critical","Item Created"
"a9K1L000000GnpwUAC","","CWF137","CWF137","Production","CWF137","HP","Hewlett-Packard Company ProLiant DL385 G5p Server 470065-039","Windows 2008 R2 Standard","6.1.7600","Unknown","Windows Server","2012-06-19 15:22","mid_husky","(1) Non-Critical","Item Created"
"a9K1L000000GnpxUAC","SCADA -WELL CORP - Oil SCADA","cwf137.hq","cwf137.hq","Production","CWF137","HP","HP ProLiant DL380 G7","Windows 2008 R2 Standard ","6.1.7600","Scada Corporate - Real time server



The application uses a propriatory database: Polyhedra.



Note: the server has static IP in Infobloc (CHG0027269)","Windows Server","2012-11-22 14:08","mid_husky","(4) Business Critical","Item Created"
"a9K1L000000GnpyUAC","SCADA -WELL CORP - Oil SCADA","CWF138","CWF138","Production","CWF138","HP","HP ProLiant DL380 G7","Windows 2008 R2 Standard","6.1.7600","Scada - Oil SCADA



The application uses a propriatory database: Polyhedra. 

Note: the server has static IP in Infobloc (CHG0027269)","Windows Server","2012-06-19 18:39","mid_husky","(4) Business Critical","Item Created"
"a9K1L000000GnpzUAC","","CWF139","CWF139","Production","CWF139","VMware, Inc.","VMware, Inc. VMware Virtual Platform","Windows 2003 Standard","5.2.3790","Kildrummy CostManager","Windows Server","2012-06-19 18:43","mid_husky","(1) Non-Critical","Item Created"
"a9K1L000000Gnq0UAC","","cwf140-lo","cwf140-lo","Production","cwf140","HP","Hewlett-Packard Company ProLiant DL385 G1 Server 391108-xx1","Windows 2003 Enterprise","5.2.3790","CMG Simulation Server","Windows Server","2012-06-19 18:43","mid_husky","(1) Non-Critical","Item Created"
"a9K1L000000Gnq1UAC","","cwf141-lo","cwf141-lo","Production","cwf141","HP","Hewlett-Packard Company ProLiant DL385 G1 Server 391108-xx1","Windows 2003 Enterprise","5.2.3790","CMG Simulation Server","Windows Server","2012-06-19 18:40","mid_husky","(1) Non-Critical","Item Created"
"a9K1L000000Gnq2UAC","None (PROD Ctl Review)","CWF142","CWF142","Development","CWF142","VMware, Inc.","VMware, Inc. VMware Virtual Platform","Windows 2008 R2 Standard","6.1.7600","MED-V Demo / IIS web server","Windows Server","2013-01-23 17:08","mid_husky","(1) Non-Critical","Item Created"
"a9K1L000000Gnq3UAC","","cwf143.hq","cwf143.hq","Production","cwf143","VMware, Inc.","VMware, Inc. VMware Virtual Platform","Windows 2003 Standard","5.2.3790","Unknown","Windows Server","2012-06-19 18:40","mid_husky","(1) Non-Critical","Item Created"
"a9K1L000000Gnq4UAC","","cwf144.hq","cwf144.hq","Production","cwf144","VMware, Inc.","VMware, Inc. VMware Virtual Platform","Windows 2003 Standard","5.2.3790","Unknown","Windows Server","2012-06-19 18:43","mid_husky","(1) Non-Critical","Item Created"
"a9K1L000000Gnq5UAC","","cwf145.hq","cwf145.hq","Production","CWF145","VMware, Inc.","VMware, Inc. VMware Virtual Platform","Windows 2003 Standard x64","5.2.3790","Unknown","Windows Server","2012-06-19 15:23","mid_husky","(1) Non-Critical","Item Created"
"a9K1L000000Gnq6UAC","","cwf146.hq","cwf146.hq","Production","CWF146","VMware, Inc.","VMware, Inc. VMware Virtual Platform","Windows 2003 Standard","5.2.3790","HDMS - LiveLink Admin - TRAINING","Windows Server","2012-06-19 18:39","mid_husky","(1) Non-Critical","Item Created"
"a9K1L000000Gnq7UAC","","cwf147.hq","cwf147.hq","Production","CWF147","VMware, Inc.","VMware, Inc. VMware Virtual Platform","Windows 2003 Standard","5.2.3790","Microsoft(R) Windows(R) Server 2003, Standard Edition","Windows Server","2012-06-19 18:40","mid_husky","(1) Non-Critical","Item Created"
"a9K1L000000Gnq8UAC","","CWF148","CWF148","Production","CWF148","VMware, Inc.","VMware, Inc. VMware Virtual Platform","Windows � 2008 Standard","6.0.6002","Collaborative Oilfield EOR DB server

DBAs can't connect. No DB software installed.  #LK Jan 26, 2016","Windows Server","2012-06-19 18:39","mid_husky","(1) Non-Critical","Item Created"
"a9K1L000000Gnq9UAC","","cwf149.hq","cwf149.hq","Production","cwf149","HP","Hewlett-Packard Company ProLiant DL385 G1 Server 391108-xx1","Windows 2003 Enterprise","5.2.3790","Unknown","Windows Server","2012-06-19 18:41","mid_husky","(1) Non-Critical","Item Created"
"a9K1L000000GnqAUAS","","cwf150.hq","cwf150.hq","Production","CWF150","VMware, Inc.","VMware, Inc. VMware Virtual Platform","Windows 2003 Standard","5.2.3790","Not Reported","Windows Server","2012-06-19 15:20","mid_husky","(1) Non-Critical","Item Created"
"a9K1L000000GnqBUAS","","cwf151.hq","cwf151.hq","Production","CWF151","HP","Hewlett-Packard Company ProLiant DL385 G1 Server 391108-xx1","Windows 2003 Standard","5.2.3790","Unknown","Windows Server","2012-06-19 18:39","mid_husky","(1) Non-Critical","Item Created"
